source_index,Molecule,Isomer,Metal,Medium,Molecular Charge,BalabanJ(m),BertzCT(m),Chi0(m),Chi0n(m),Chi0v(m),Chi1(m),Chi1n(m),Chi1v(m),Chi2n(m),Chi2v(m),Chi3n(m),Chi3v(m),Chi4n(m),Chi4v(m),EState_VSA1(m),EState_VSA10(m),EState_VSA8(m),EState_VSA9(m),ExactMolWt(m),FpDensityMorgan1(m),FpDensityMorgan2(m),FpDensityMorgan3(m),FractionCSP3(m),HallKierAlpha(m),HeavyAtomCount(m),HeavyAtomMolWt(m),Kappa1(m),Kappa2(m),Kappa3(m),LabuteASA(m),MaxAbsEStateIndex(m),MaxAbsPartialCharge(m),MaxEStateIndex(m),MaxPartialCharge(m),MinAbsEStateIndex(m),MinAbsPartialCharge(m),MinEStateIndex(m),MinPartialCharge(m),MolLogP(m),MolMR(m),MolWt(m),NHOHCount(m),NOCount(m),NumHAcceptors(m),NumHDonors(m),NumHeteroatoms(m),NumRotatableBonds(m),NumValenceElectrons(m),PEOE_VSA1(m),PEOE_VSA10(m),PEOE_VSA11(m),PEOE_VSA12(m),PEOE_VSA14(m),PEOE_VSA2(m),PEOE_VSA6(m),PEOE_VSA7(m),PEOE_VSA8(m),PEOE_VSA9(m),RingCount(m),SMR_VSA1(m),SMR_VSA10(m),SMR_VSA2(m),SMR_VSA3(m),SMR_VSA5(m),SMR_VSA6(m),SMR_VSA7(m),SlogP_VSA1(m),SlogP_VSA2(m),SlogP_VSA3(m),SlogP_VSA5(m),SlogP_VSA6(m),SlogP_VSA8(m),TPSA(m),VSA_EState1(m),VSA_EState2(m),VSA_EState3(m),VSA_EState4(m),VSA_EState5(m),VSA_EState6(m),VSA_EState7(m),VSA_EState8(m),qed(m),Atomic Number_metal,Outer shell electrons_metal,Melting Point_metal  (K),Boiling Point_metal  (K),Density_metal  (g/cm3),First IE_metal  (kJ/mol),Second IE_metal  (kJ/mol),Third IE_metal  (kJ/mol),Electron Affinity_metal  (kJ/mol),Atomic Radius_metal,Covalent Radius_metal,Pauling EN_metal,Ionic Radius_metal,Standard Entropy_metal (J/mol.K),Density_medium (kg/m3),Molar Mass_medium (g/mol),Melting Point_medium (K),Temperature (K),Concentration (M),Log K1
579,C11H14N2O4,N6Methyl2pyridylmethyliminodiethanoicacidCH3C5H3NCH2NCH2COOH2,Nd+++,KNO3  ,0,4.04412504542739,857.9931472249,24.7401224970767,22.0274203528554,8.02742035285537,13.7880173456737,10.7510271506053,3.93453056967762,2.44294894588042,2.44294894588042,1.21589457908499,1.21589457908499,0.742636081897519,0.742636081897519,72.6961035896845,9.58907436814364,15.2015949031616,19.3115019885079,238.095356928,1.35294117647059,2.05882352941176,2.64705882352941,0.363636363636364,-1.95,17,224.131,3.52043941687576,5.95207772339724,5.07483193512478,118.35497668011,11.7597236919459,0.48028553774325,11.7597236919459,0.31722919223051,0.812027588813303,0.31722919223051,-3.98707105064248,-0.48028553774325,0.36122,59.5226,238.243,2,6,6,2,6,7,92,10.2176163822144,0.0,0.0,0.0,11.9386105759037,19.4729626199413,0.0,24.5001810243193,19.5235476759818,28.2829572566719,1,36.2557934244007,11.9386105759037,2.86239931446527,9.88388825179769,13.3487518016116,12.9937193686319,29.5151121126868,0.0,45.0338345785477,16.0859340524596,27.7064821605881,18.2577326261414,2.86239931446527,90.73,105.689553099017,25.9374500293945,6.848759553204,-2.62359279205509,-4.46515796905182,-2.44505752918451,-1.18684392584194,-15.0884437988158,0.743274326951653,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,6.28
616,C11H18N2O8_1,12DiaminopropaneNNNNtetraethanoicacid,Nd+++,KNO3  ,0,8.36556402141923,915.193495743754,31.7925287398839,27.6604135147108,9.66041351471082,17.1575727093083,13.1076271102108,4.47463394835533,2.72827409963592,2.72827409963592,1.25367386323253,1.25367386323253,0.744656868857585,0.744656868857585,79.0311236207334,19.1781487362873,20.4352327644288,24.9154184153136,306.106315536,0.761904761904762,1.14285714285714,1.47619047619048,0.636363636363636,-2.2,21,288.127,4.64763272057676,8.86920415224913,9.35020621159835,145.367512956691,12.0648694169153,0.480285662982069,12.0648694169153,0.31722775886663,1.44708852985639,0.31722775886663,-5.11042233560091,-0.480285662982069,-1.6827,68.0182,306.271,4,10,10,4,10,12,120,20.4352327644288,0.0,0.0,0.0,23.8772211518074,28.9779681979882,0.0,6.85189211729568,20.7393034896869,36.9535071866256,0,58.8040012870993,23.8772211518074,5.72479862893054,9.79981946170096,12.8697845856453,32.4842984215797,0.0,0.0,92.6144642678666,19.1781487362873,26.0425119036788,0.0,5.72479862893054,155.68,136.865008963449,45.232422206588,13.2318477467765,0.0,-10.5756193835559,-5.11042233560091,0.0,-28.2265705309902,0.347330619560756,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,293,0.1,17.32
646,C11H18N2O8_2,13DiaminopropaneNNNNtetraethanoicacidHOOCCH22NCH22CH2,Nd+++,KNO3  ,0,7.3361631927973,906.703270748081,31.7925287398839,27.6604135147108,9.66041351471082,17.2349229784979,13.0548407057107,4.52742035285537,2.66925710526098,2.66925710526098,1.27483947067387,1.27483947067387,0.635305128816966,0.635305128816966,78.6451268677035,19.1781487362873,20.4352327644288,24.9975854596296,306.106315536,0.80952380952381,1.19047619047619,1.52380952380952,0.636363636363636,-2.2,21,288.127,4.64763272057676,9.66426592797784,9.35020621159835,145.063683247977,12.097397634078,0.48117528683865,12.097397634078,0.320802295463774,1.40217505983875,0.320802295463774,-4.74145526266062,-0.48117528683865,-1.5885,67.9756,306.271,6,10,10,6,10,12,120,31.0548594710056,14.8594690933557,0.0,0.0,23.8772211518074,19.1781487362873,0.0,19.3666442699613,13.7075855617022,15.4873669149992,0,58.8861683314152,23.8772211518074,5.72479862893054,10.6196267065768,31.1545596406874,12.9937193686319,0.0,10.6196267065768,69.3419582215674,19.1781487362873,35.5678773780308,0.0,5.72479862893054,173.26,135.509127641479,47.6389268209305,10.4186105609658,0.0,-10.2405170405498,-9.06654418116089,-13.4457600280445,-9.39717710695389,0.230623757414101,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,293,0.1,12.34
663,C11H18N2O8_3,13DiaminopropaneNNdi14butanedioicacid,Nd+++,KNO3  ,0,7.80916360214016,842.703270748081,31.7925287398839,27.6604135147108,9.66041351471082,17.1575727093083,13.1076271102108,4.47463394835533,2.61647070076093,2.61647070076093,1.14777216379504,1.14777216379504,0.669656868857585,0.669656868857585,79.0311236207334,19.1781487362873,20.4352327644288,24.9154184153136,306.106315536,0.714285714285714,1.0,1.23809523809524,0.636363636363636,-2.2,21,288.127,4.64763272057676,9.66426592797784,11.3345372921131,145.367512956691,11.8952578597248,0.480285668457359,11.8952578597248,0.317217317537195,1.3675425170068,0.317217317537195,-4.92001133786848,-0.480285668457359,-1.6811,68.0402,306.271,4,10,10,4,10,12,120,20.4352327644288,0.0,0.0,0.0,23.8772211518074,28.9779681979882,0.0,6.37292490132938,21.2182707056532,36.9535071866256,0,58.8040012870993,23.8772211518074,5.72479862893054,9.79981946170096,6.37292490132938,38.9811581058957,0.0,0.0,93.0934314838329,19.1781487362873,25.5635446877125,0.0,5.72479862893054,155.68,136.242559133821,44.8459464048858,13.1895266361825,0.0,-10.2686093038889,0.0,-4.92001133786848,-27.6727448664651,0.328129700846687,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,9.37
676,C11H18N2O9_1,13Diamino2hydroxypropaneNNNNtetraethanoicacid,Nd+++,KCl   ,0,8.01485475931677,864.320528218557,32.4996355210705,28.0686618051747,10.0686618051747,17.7182328810881,13.2199995459066,4.67875809358726,2.82059484599287,2.82059484599287,1.23905925671257,1.23905925671257,0.760943961775113,0.760943961775113,78.738216746354,19.1781487362873,25.5440409555361,24.975859516376,322.101230156,0.727272727272727,1.04545454545455,1.27272727272727,0.636363636363636,-2.24,22,304.126,5.14637706453412,9.65200362249811,10.5359380406574,150.248416967014,11.9571201046228,0.480285659459382,11.9571201046228,0.317218935958067,1.3937925170068,0.317218935958067,-4.96167800453515,-0.480285659459382,-2.7103,69.4300000000001,322.27,5,11,11,5,11,13,126,25.5440409555361,0.0,0.0,1.43119965723263,23.8772211518074,28.9779681979882,0.0,0.0,18.4767535933128,44.4042837697458,0,62.5420509220363,23.8772211518074,7.15599828616317,9.79981946170096,6.08001802694999,38.9811581058957,0.0,0.0,105.713457359123,19.1781487362873,17.8198612302129,0.0,5.72479862893054,175.91,136.293863933518,45.0408953844776,16.9024650337637,0.0,-10.3740514807596,0.0,-4.96167800453515,-27.9848281997984,0.252279926232531,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,1984,74.6,1043,298,1.0,12.08
702,C11H18N2O9_2,2Hydroxy13diaminopropaneNNdi14butanedioicacid,Nd+++,KNO3  ,0,7.53179742537738,928.320528218557,32.4996355210705,28.0686618051747,10.0686618051747,17.7955831502777,13.1672131414065,4.7315444980873,2.87338125049291,2.87338125049291,1.36612656359139,1.36612656359139,0.68094867527573,0.68094867527573,78.3522199933241,19.1781487362873,25.5440409555361,25.058026560692,322.101230156,0.818181818181818,1.22727272727273,1.54545454545455,0.636363636363636,-2.24,22,304.126,5.14637706453412,9.65200362249811,8.83686290514573,149.9445872583,12.159259878976,0.481175286802903,12.159259878976,0.320803912274494,1.42842505983875,0.320803912274494,-4.78312192932729,-0.481175286802903,-2.61769999999999,69.3654,322.27,7,11,11,7,11,13,126,36.1636676621128,14.8594690933557,0.0,1.43119965723263,23.8772211518074,19.1781487362873,0.0,0.0,23.9597878179936,22.9381434981194,0,62.6242179663522,23.8772211518074,7.15599828616317,10.6196267065768,30.861652766308,12.9937193686319,0.0,10.6196267065768,81.9619840968573,19.1781487362873,27.8241939205312,0.0,5.72479862893054,193.49,135.595177181666,47.8589090267758,14.0433866380633,0.0,-10.3361803058559,-9.15487751449422,-13.5571545858676,-9.53259377362057,0.198695864928037,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,10.21
731,C11H8O6S_3,1Hydroxy4sulfo2naphthoicacid,Nd+++,NaClO4,0,3.37009152878651,1037.6286884914,19.9721733046455,16.357738033247,9.17423461417477,12.0441470648132,8.04124145231932,5.72474487139159,3.14982991426106,4.46632649518879,2.06134139938781,2.86752761723571,1.34211840266856,1.97227358420847,73.2804209147301,13.2123341684008,14.7726470521713,11.147391752549,268.004158976,1.11111111111111,1.83333333333333,2.44444444444444,0.0,-2.12,18,260.182,5.68009511895038,3.96755846088436,1.89264098139887,113.356410155829,12.089212962963,0.506394208571952,12.089212962963,0.339039964064178,0.724050925925926,0.339039964064178,-5.06805555555555,-0.506394208571952,1.4903,62.3867,268.246,3,6,6,3,7,4,94,10.2176163822144,16.2084468004987,0.0,1.43119965723263,5.96930528795185,4.55503066995687,24.1696748306532,6.0424187076633,10.7724484289296,6.8537927808511,2,34.8387740014232,26.859880575915,4.2935989716979,0.0,4.89548347551778,0.0,35.7755450300135,0.0,30.5909489816847,10.1181268590336,17.2117814566199,35.1075770138342,13.6348477433949,111.9,87.1559398358109,10.5794844419249,6.36459774187453,-1.05263369236584,-2.52206254724112,-4.7072702244478,0.0,0.0,0.711237170022352,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.1,7.44
741,C11H8O6S_4,3Hydroxy7sulfo2naphthoicacid,Nd+++,NaClO4,0,3.23633183785603,1037.6286884914,19.9721733046455,16.357738033247,9.17423461417477,12.0441470648132,8.04124145231932,5.72474487139159,3.14982991426106,4.46632649518879,1.95927932677185,2.66340347200378,1.20307184820658,1.60616495713053,73.2804209147301,13.2123341684008,14.7726470521713,11.147391752549,268.004158976,1.11111111111111,1.88888888888889,2.55555555555556,0.0,-2.12,18,260.182,5.68009511895038,3.96755846088435,2.12989196133104,113.356410155829,11.8153398211136,0.507029322358141,11.8153398211136,0.338992182119802,0.599341458805745,0.338992182119802,-4.95184616979508,-0.507029322358141,1.4903,62.3867,268.246,3,6,6,3,7,4,94,10.2176163822144,11.3129633249809,0.0,1.43119965723263,5.96930528795185,4.55503066995687,6.0424187076633,34.9421232595828,0.0,11.7492762563689,2,34.8387740014232,26.859880575915,4.2935989716979,0.0,4.89548347551778,0.0,35.7755450300135,0.0,30.5909489816847,10.1181268590336,17.2117814566199,35.1075770138342,13.6348477433949,111.9,86.8368246357185,10.5106999165407,6.50909525384228,-0.90900888133031,-2.38048338162425,-4.86528137335181,0.0,0.0,0.711237170022352,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.1,6.82
750,C11H8O9S2,1Hydroxy47disulfo2naphthoicacid,Nd+++,NaClO4,0,3.4572691347825,1276.27729303465,23.1792800858321,17.9907311951025,11.6237243569579,13.8161321019982,8.65361388801511,7.83711730708738,3.80807820472492,6.44107136658038,2.41340347200378,3.92371383508361,1.54366495713053,2.57691324759439,82.2516125416182,21.6301311527297,19.3276777221282,11.2078328536114,347.960973836,0.909090909090909,1.59090909090909,2.18181818181818,0.0,-2.21,22,340.246,8.4297758088449,4.9132608148377,2.73900463635921,135.071716423997,12.2162249228395,0.506393461687934,12.2162249228395,0.339039969990041,1.06022108843537,0.339039969990041,-5.26560249485596,-0.506393461687934,0.737,72.2013,348.31,4,9,9,4,11,6,118,10.2176163822144,16.2084468004987,0.0,2.86239931446527,5.96930528795185,9.11006133991374,6.0424187076633,18.1272561229899,10.7724484289296,10.3785177001987,2,46.4408430995388,36.9780074349485,5.72479862893054,0.0,9.79096695103555,0.0,29.7331263223502,0.0,43.5637766359705,20.2362537180671,15.8410229004497,33.9606417816887,15.0660474006275,166.27,114.268244244457,9.1019603095868,5.68481099615772,-1.24639314058957,-2.92711007705551,-5.28515741790543,0.0,0.0,0.584680088136701,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.1,7.85
769,C11H9N3O2,42Pyridylazo13dihydroxybenzeneC5H4NNNC6H3OH2,Nd+++,NaNO3 ,0,2.63834748041078,875.095976767537,18.8863868670186,16.6581373674276,7.6581373674276,11.738488522817,8.31917206239151,4.00267548146378,2.5040686837138,2.5040686837138,1.43580094730315,1.43580094730315,0.805385977772467,0.805385977772467,65.4316801758809,0.0,25.4300951544204,12.4577092076568,215.069476528,0.9375,1.875,2.75,0.0,-2.43,16,206.14,3.85950171264285,4.39359826719017,2.32682739594945,104.561465673153,7.79582913412279,0.507820500753261,7.79582913412279,0.293218666069418,0.485916766397917,0.293218666069418,-0.664006151843453,-0.507820500753261,2.9082,58.1846,215.212,2,5,5,2,5,4,80,10.2176163822144,17.1864099412514,5.81786277783503,0.0,0.0,0.0,6.0424187076633,24.1696748306532,12.2153139184781,9.59530989319154,2,19.812926275406,11.5052490525186,2.86239931446527,4.98397852094721,0.0,0.0,42.4274074567945,0.0,18.0639942176269,0.0,9.59530989319154,52.6559077080533,0.0,78.07,66.9498261338129,3.52579333585286,15.3508867023495,-0.513878495842781,-1.69537078747171,-3.68515235217391,-0.598771203193552,0.0,0.755733306113195,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2257,85.0,581,298,0.1,10.02
786,C12H12N2O3,1Ethyl14dihydro7methyl4oxo18naphthyridine3carboxylicacid,Nd+++,alc/w ,0,3.03070910485616,933.524179169816,22.6877162542694,20.1191720623915,8.1191720623915,12.9792866010492,10.1386547149096,4.23040642444569,2.95961561254709,2.95961561254709,1.95267548146378,1.95267548146378,1.24724078108799,1.24724078108799,72.8623848920226,9.58907436814364,10.0927867120544,16.5095437751051,232.084792244,1.58823529411765,2.47058823529412,3.17647058823529,0.25,-2.17,17,220.143,3.66234369546948,4.00892016977862,1.79576665863494,115.333639598134,12.6479931972789,0.477497012873671,12.6479931972789,0.340724876931317,0.032037037037037,0.340724876931317,-3.49793083900227,-0.477497012873671,1.38112,62.0433,232.239,1,5,5,1,5,4,88,10.0087179219577,11.3909673079043,0.0,5.78324494636494,5.96930528795185,4.79453718407182,0.0,25.7886216499179,29.3328626575483,9.67572716020766,2,29.7762266771233,17.5704130121518,1.43119965723263,4.98397852094721,13.7037842345914,11.3967694151664,35.0913279609634,4.89990973085048,28.3421966306871,4.79453718407182,37.9821529057854,23.833948474418,1.43119965723263,70.5,90.6324217897035,27.9598930776014,3.64437429138322,-3.26000595762996,-4.20783828577727,-2.09836687452759,-1.3453727324263,-10.075105308327,0.849523695002097,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,830,130.2,257,295,0.1,6.31
799,C12H12NO3Cl,2Chloro4dimethylaminobenzylidenepyruvicacidCH32NC6H3ClCHCHCOCOOH,Nd+++,NaClO4,0,3.9035314355535,848.577795564655,23.0579597422724,20.0499229399008,8.80585188591923,12.9781741610237,9.88042335591421,4.35013953845957,2.61458085467676,2.99254532768599,1.46357331626071,1.74704667101763,0.742498847831902,0.926493237946788,72.2090747300642,9.58907436814364,5.10880819110721,28.1104836653376,253.050570924,1.47058823529412,2.23529411764706,2.88235294117647,0.166666666666667,-1.81,17,241.589,4.13717745704326,5.4980675726327,3.60344642908106,121.058146883202,11.6044270810559,0.475247292537256,11.6044270810559,0.376080400122341,0.226272770305959,0.376080400122341,-3.35892594540367,-0.475247292537256,2.0729,67.4558,253.685,1,4,4,1,5,6,90,10.0087179219577,0.0,0.0,0.0,5.96930528795185,4.79453718407182,17.6433585978958,29.7524323990947,32.8862247260107,6.8537927808511,1,29.7762266771233,35.0929481452684,1.43119965723263,0.0,0.0,18.851563531415,34.7654126744638,4.89990973085048,30.8130122259885,9.58907436814364,20.6417956095694,24.1793278690254,7.4832714032682,57.61,89.8681428959537,22.4526831194165,2.50330266347943,-1.89115184345343,-3.55424979411722,-5.77318722705131,0.0,-6.71785189080734,0.659304238110217,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.5,2.15
812,C12H13NO3,4DimethylaminobenzylidenepyruvicacidCH32NC6H4CHCHCOCOOH,Nd+++,NaClO4,0,3.9035314355535,843.491629237475,23.0579597422724,20.6719584668915,7.67195846689155,12.9781741610237,10.1914411194096,3.78319282894573,2.42559861817214,2.42559861817214,1.32183663888225,1.32183663888225,0.650501652774459,0.650501652774459,73.2288601239861,9.58907436814364,5.10880819110721,17.8803023312753,219.089543276,1.375,2.0625,2.625,0.166666666666667,-2.1,16,206.136,3.19661005237628,5.11399176954733,3.23673679631877,112.159851156488,11.5862864914867,0.475247292557097,11.5862864914867,0.376080392694819,0.261828325861515,0.376080392694819,-3.38361730342836,-0.475247292557097,1.4195,62.4458,219.24,1,4,4,1,4,6,84,10.0087179219577,0.0,0.0,0.0,5.96930528795185,4.79453718407182,18.1369091613622,23.7003606530592,27.8635914122694,8.22455133702132,1,31.1469852332935,23.4920082550359,1.43119965723263,0.0,0.0,18.851563531415,35.7851980683857,4.89990973085048,30.8130122259885,9.58907436814364,22.0125541657396,30.2217465766887,7.4832714032682,57.61,97.4783410899433,22.3850980854029,3.37710746317709,-2.04547283110775,-3.59708174171107,-7.16409079218107,0.0,-6.76723460685672,0.614274117903626,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2499,122.4,403,298,0.5,2.25
823,C12H16O7S,23Benzo14710tetraoxacyclododeca2ene4sulfonicacid,Nd+++,R4N.X ,0,3.02700629652809,1150.87407350103,28.4996355210705,25.2659863237109,10.0824829046386,15.7692030384309,12.4953655975513,5.99536559755125,2.83711730708738,4.15361388801511,1.60816324759439,2.31228739282632,0.908248290463863,1.3019770297465,83.9938015816067,8.41779698432894,23.5024824851571,21.9925779997859,304.061673852,0.95,1.5,2.1,0.5,-1.35,20,288.192,4.57139961327304,6.88935808848635,4.34092181632865,139.264239841228,12.0663563374156,0.487295969196671,12.0663563374156,0.294154403878478,1.48105705939783,0.294154403878478,-5.33093330306691,-0.487295969196671,0.7377,68.8846000000001,304.32,1,7,7,1,8,2,112,18.9474518152002,13.1179704858326,11.4990236665678,1.43119965723263,0.0,4.55503066995687,0.0,12.0848374153266,6.0424187076633,51.6928027897363,2,52.4816578120394,10.1181268590336,1.43119965723263,0.0,4.89548347551778,39.3539114574977,18.1272561229899,9.4737259076001,52.3267391117835,19.5918527666337,20.5613783425533,23.0227395985077,1.43119965723263,91.29,168.703175542032,-1.59656631865709,0.0,0.0,-3.14986536281179,-4.59718373383304,0.0,-24.1119601569967,0.764937634412859,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,884,404.2,253,298,0.12,2.39
836,C12H18N2O5S,2Nitroso5Npropyl3sulfopropylaminophenol,Nd+++,KNO3  ,0,4.48577840900492,1199.37773420156,30.662772227887,27.3439169337831,10.1604135147108,16.6841047251725,13.3017462482266,5.8934979577627,2.85782804587226,3.97020048156806,1.57264754042517,1.92470961304113,0.886116474256715,1.05676002071548,88.5659952692614,13.3248622283172,14.8407207889227,24.7945362131888,302.093642676,1.3,2.1,2.75,0.5,-1.67,20,284.208,4.17089056117619,7.20278667736685,5.13796605942011,142.961300741822,11.9875474433792,0.505474324771893,11.9875474433792,0.29321859254741,0.94099678760393,0.29321859254741,-6.02633370939693,-0.505474324771893,2.2844,77.0984,302.352,2,7,7,2,8,11,112,10.0087179219577,11.4368981079675,0.0,1.43119965723263,0.0,4.55503066995687,6.85189211729568,30.007569145844,42.5433855811916,9.81723255366082,1,40.0137727441166,21.4928994084007,2.86239931446527,0.0,19.5977419199544,23.5985859846325,23.0343213669782,4.89990973085048,38.2115117564077,10.1181268590336,41.529878818678,23.3041380508485,1.43119965723263,107.27,166.769595049557,10.1662729954791,6.24034248032444,-7.62659270525116,-1.38173205624843,-4.63788626175779,-8.95012971623835,-13.136869409801,0.563229932600907,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,5.7
859,C12H18N2O8_2,trans12DiaminocyclohexaneNNdipropanedioicacid,Nd+++,KNO3  ,0,4.58829290252146,961.437452518245,32.2925287398839,28.1604135147108,10.1604135147108,17.7349229784979,13.5548407057107,5.02742035285537,3.26786390301096,3.26786390301096,1.86921705538391,1.86921705538391,1.03395444800168,1.03395444800168,84.0601173371003,19.1781487362873,20.4352327644288,24.9975854596296,318.106315536,0.818181818181818,1.13636363636364,1.40909090909091,0.666666666666667,-2.2,22,300.138,4.89775762156715,7.70740644894157,4.66972040452112,150.422794208844,12.2414403415815,0.479638893390323,12.2414403415815,0.331922456901865,1.45271352985639,0.331922456901865,-5.01250566893424,-0.479638893390323,-1.4476,70.4346,318.282,6,10,10,6,10,8,124,20.4352327644288,2.8236841566564,0.0,12.0357849366993,23.8772211518074,10.6196267065768,12.7458498026588,12.7458498026588,25.7433704984015,2.74151711234044,1,58.8861683314152,23.8772211518074,5.72479862893054,10.6196267065768,49.5632694787161,0.0,0.0,10.6196267065768,68.3840237896348,19.1781487362873,41.9408022793602,0.0,5.72479862893054,173.26,141.347119775367,48.9657613663259,10.5719738805633,0.0,-10.5961692701772,-19.1668660241875,-18.4551530612245,0.0,0.290541424634642,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,298,0.1,15.04
875,C12H18N2O8_3,14Dioxa710diazayclododecane512dione710diethanoicacid,Nd+++,R4N.X ,0,4.44332380212687,981.437452518245,32.2925287398839,28.1604135147108,10.1604135147108,17.4504659281217,13.6993788197469,4.88288223881919,2.8997189912248,2.8997189912248,1.41509291015198,1.41509291015198,0.812861386082675,0.812861386082675,85.7761692052366,19.1781487362873,19.6913422898145,24.7945362131888,318.106315536,1.04545454545455,1.45454545454545,1.81818181818182,0.666666666666667,-2.2,22,300.138,4.89775762156715,8.94866895018328,7.54743104380746,151.191906355926,12.6624330943861,0.480285663975965,12.6624330943861,0.319779870120849,1.39287084278156,0.319779870120849,-4.88747378117914,-0.480285663975965,-2.1404,70.0696,318.282,2,10,10,2,10,4,124,19.6913422898145,13.1179704858326,0.0,0.0,23.8772211518074,28.9779681979882,0.0,0.0,18.4767535933128,42.4365414113064,1,60.8016279248254,23.8772211518074,2.86239931446527,9.79981946170096,0.0,52.0991285917282,0.0,0.0,95.9937855874511,28.6518746438874,21.9321368987235,0.0,2.86239931446527,133.68,147.175281443194,46.6205024340238,6.6608381990818,0.0,-10.8624099006887,0.0,0.0,-36.9275455089443,0.552897219913476,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,884,404.2,253,298,0.1,5.93
889,C12H20N2O8_1,12DiaminobutaneNNNNtetraethanoicacidHOOCCH22NCH2CHC2H5NCH2COOH2,Nd+++,KNO3  ,0,8.84320354773002,1008.14797360335,34.2925287398839,30.1604135147108,10.1604135147108,18.4075727093083,14.3576271102108,4.72463394835533,2.85327409963592,2.85327409963592,1.37207556267003,1.37207556267003,0.828509418013827,0.828509418013827,85.4040485220628,19.1781487362873,20.4352327644288,27.6569355276541,320.1219656,0.772727272727273,1.18181818181818,1.54545454545455,0.666666666666667,-2.2,22,300.138,4.64854926134552,9.6848855359001,8.86920415224913,154.542396071423,12.2351500291602,0.480285662978327,12.2351500291602,0.317227930431309,1.54708852985639,0.317227930431309,-5.39688066893424,-0.480285662978327,-1.2926,72.6352,320.298,4,10,10,4,10,13,126,20.4352327644288,0.0,0.0,0.0,23.8772211518074,28.9779681979882,6.85189211729568,6.37292490132938,23.4808206020273,36.9535071866256,0,61.5455183994397,23.8772211518074,5.72479862893054,9.79981946170096,19.2427094869747,32.4842984215797,0.0,0.0,92.6144642678666,19.1781487362873,35.1569539173486,0.0,5.72479862893054,155.68,154.022264963071,45.6126940792259,13.2503603601552,0.0,-10.9348880910389,-5.39688066893424,-5.00499692932729,-28.8818870464853,0.340867379033433,60,3,1289,3347,7.01,533.1,1034.3,2132.3,184.9,2.39,1.88,1.14,0.995,71.1,2109,101.1,607,293,0.1,17.77
